"0"," "
"0"," g = ggplot(dt_chk,aes(x = x, y= y)) "
"0"," g = g + xlab(""Speed"") + ggtitle("" Value for Y2 "")"
"0"," g = g + ylab(""Distance"")"
"0"," # g = g + geom_point(size = 7, color = ""black"" , alpha = .6)"
"0"," # g = g + geom_point( aes(x = x, y= y),size = 3, color = ""blue"" , alpha = .3)"
"0"," # g = g + geom_point( aes(x = x, y= y1),size = 2, color = ""green"" , alpha = .3)"
"0"," g = g + geom_point( aes(x = x, y= y2),size = 1, color = ""red"" , alpha = .3)"
"0"," # g = g + geom_point(size = 3, color = ""red"" , alpha = .3))"
"0"," g = g + geom_smooth(method = ""lm"", color = ""gray"")"
"0"," g"
